Id,BuildingId,Floor,ApartmentNumber,ApartmentTypeId,MonthlyRent,Deposit,ElectricityMeterNo,WaterMeterNo
10,2,1,07,1,8000,0.00,,
7,2,1,04,1,7500,0,,
88,3,1,C103,1,10500,0.00,,
11,2,1,101,1,7500,0,,
12,2,1,102,1,8000,0,,
13,2,1,103,1,8000,0,,
14,2,1,104,1,7500,0,,
18,2,1,108,1,7500,0,,
20,2,2,202,1,8000,0,,
22,2,2,204,1,7500,0,,
24,2,2,206,1,8000,0,,
25,2,2,207,1,8000,0,,
27,2,3,301,1,7500,0,,
28,2,3,302,1,8000,0,,
32,2,3,306,1,8000,0,,
33,2,3,307,1,8000,0,,
36,2,4,402,1,8000,0,,
38,2,4,404,1,7500,0,,
108,3,5,C503,1,13500,0.00,,
120,5,2,2C,1,12500,0.00,35438175,
40,2,4,406,1,8000,3000.00,,
21,2,2,203,1,8000,0.00,,
37,2,4,403,1,8000,0.00,,
80,3,0,C03,1,9500,0.00,,
276,21,1,B15,2,8000,8000,,
79,3,0,C02,1,9500,0.00,,
94,3,2,C201,1,13500,0.00,,
92,3,1,C107,1,10500,0.00,,
44,2,5,502,1,7500,0.00,,
78,3,0,C01,1,9500,13000.00,,
8,2,1,05,1,7000,3000,,
16,2,1,106,1,8000,0.00,,
30,2,3,304,1,7500,3000,,
34,2,3,308,1,7500,3000,,
35,2,4,401,1,7500,3000,,
39,2,4,405,1,7500,3000,,
99,3,3,C302,3,17500,22000.00,,
115,5,1,1B,1,12500,0.00,35438183,
116,5,1,1C,1,12500,0.00,35438167,
117,5,1,1D,1,12500,0.00,35438138,
84,3,0,C07,1,8500,0.00,,
58,4,2,15,1,7000.00,0.00,20013504,
105,3,4,C404,1,13500,0.00,,
98,3,3,C301,1,13500,33000,,
23,2,2,205,1,7500,0.00,,
119,5,2,2B,1,12500,0.00,35438092,
43,2,5,501,1,7500,0.00,,
19,2,2,201,1,7500,0.00,,
29,2,3,303,1,8000,0.00,,
42,2,4,408,1,7500,0.00,,
57,4,2,14,1,6000.00,0.00,20013504,
91,3,1,C106,1,10500,0.00,,
93,3,1,C108,1,10500,0.00,,
6,2,1,03,1,8000,3000.00,,
102,3,4,C401,1,13500,19000.00,,
46,4,0,2,1,7500.00,0.00,20013470,
110,5,0,GA,1,11500,0.00,35438191,
51,4,1,7,1,6000.00,0.00,1429869,
52,4,1,8,1,7000.00,0.00,1429869,
53,4,1,9,1,6500.00,0.00,1429869,
59,4,2,16,1,6500.00,0.00,20013504,
60,4,2,17,1,8500.00,0.00,20013504,
64,4,3,21,1,7000.00,0.00,20013488,
69,4,4,26,1,6000.00,0.00,20013496,
87,3,1,C102,1,10500,0.00,,
72,4,4,29,1,8500.00,0.00,20013496,
74,4,4,31,1,8000.00,0.00,20013496,
77,4,5,34,1,5000.00,0.00,20013462,
111,5,0,GB,1,11500,0.00,35438076,
47,4,0,3,1,6500.00,0.00,20013470,
49,4,0,5,1,6500.00,0.00,20013470,
55,4,1,11,1,7000.00,0.00,1429869,
56,4,1,12,1,8000.00,0.00,1429869,
61,4,2,18,1,7000.00,0.00,20013504,
63,4,3,20,1,6000.00,0.00,20013488,
65,4,3,22,1,6500.00,0.00,20013488,
66,4,3,23,1,8500.00,0.00,20013488,
67,4,3,24,1,6500.00,0.00,20013488,
113,5,0,GD,1,11500,5000.00,35438290,
95,3,2,C202,1,18500,0.00,,
75,4,5,32,1,4500.00,0.00,20013462,
118,5,2,2A,1,12500,5000.00,35438068,
1,1,1,1A,1,14500,0.00,,
81,3,0,C04,1,9500,0.00,,
26,2,2,208,1,8000,0.00,,
104,3,4,C403,1,15500,35000.00,,
17,2,1,107,1,8000,0.00,,
107,3,5,C502,1,13500,18000.00,,
106,3,5,C501,1,13500,0.00,,
71,4,4,28,1,6500,6500,20013496,
82,3,0,C05,1,9500,0.00,,
41,2,4,407,1,8000,0.00,,
31,2,3,305,1,7000,3000.00,,
70,4,4,27,1,7500,0.00,20013496,
101,3,3,C304,1,13500,0.00,,
73,4,4,30,1,7500,0.00,20013496,
109,3,5,C504,1,13500,0.00,,
5,2,1,02,1,8000,3000.00,,
50,4,0,6,1,8500,0.00,20013470,
15,2,1,105,1,7500,0.00,,
83,3,0,C06,1,8500,0.00,,
85,3,0,C08,1,8500,13000.00,,
90,3,1,C105,1,8500,0.00,,
96,3,2,C203,1,15500,0.00,,
97,3,2,C204,1,13500,0.00,,
100,3,3,C303,1,13500,0.00,,
137,10,0,GD,1,9500,0.00,,
167,7,0,6,1,5000,0.00,1295732,
139,10,0,GF,1,9500,0.00,,
145,10,1,1D,1,15500,0.00,,
168,7,0,7,1,3000,0,,
277,21,1,B12,2,8000,8000,,
147,10,2,2B,1,15500,0.00,,
198,9,0,5,1,5000,0.00,,
4,2,0,01,1,0,18000.00,654,123
194,9,0,1,1,4000,0,,
195,9,0,2,1,5000,0,,
196,9,0,3,1,5000,0,,
197,9,0,4,1,6000,0,,
205,1,0,SHOP 4,1,18250,0.00,,
140,10,0,GG,1,8500,0.00,,
9,2,1,06,1,8000,11000,,
226,1,5,5B,1,18500,0.00,,
188,6,4,4C,1,13500,0.00,32649909,
130,5,5,5A,1,12500,17000.00,35438266,
128,5,4,4C,1,12500,0.00,35438084,
127,5,4,4B,1,12500,0.00,35438274,
133,5,5,5D,1,12500,0.00,35438112,
207,1,0,G1,1,10500,0.00,,
186,6,4,4A,1,13500,0.00,32649826,
180,6,2,2C,1,13500,0.00,32649857,
199,9,0,6,1,5000,0.00,,
191,6,5,5B,1,13500,0.00,32649774,
144,10,1,1C,1,13500,0.00,,
219,1,3,3C,1,15500,0.00,,
169,7,0,8,1,3500,3500,,
161,10,5,5D,1,13500,0.00,,
159,10,5,5B,1,14500,0.00,,
149,10,2,2D,1,14500,0.00,,
201,9,0,8,1,4000,0.00,,
232,8,0,4,1,5000,0.00,1290949,
231,8,0,3,1,5000,0.00,1290949,
148,10,2,2C,1,13500,0.00,,
142,10,1,1A,1,16500,0.00,,
179,6,2,2B,1,13500,0.00,32649873,
126,5,4,4A,1,12500,17000.00,35438104,
124,5,3,3C,1,12500,17000.00,35438245,
131,5,5,5B,1,12500,0.00,35438120,
170,6,0,GA,1,14500,0.00,32649956,
173,6,0,GD,1,13500,0.00,32649735,
154,10,4,4A,1,16500,0.00,,
172,6,0,GC,1,12500,0.00,32649818,
174,6,1,1A,1,13500,0.00,32649675,
176,6,1,1C,1,13500,0.00,32649719,
177,6,1,1D,1,13500,0.00,32649667,
236,11,0,306,4,45000,80000.00,,
228,1,5,5D,1,15500,0.00,,
181,6,2,2D,1,13500,0.00,32649758,
183,6,3,3B,1,13500,0.00,32649790,
184,6,3,3C,1,13500,0.00,32649743,
185,6,3,3D,1,13500,0.00,32649691,
233,8,0,5,1,5000,0.00,1290949,
187,6,4,4B,1,13500,0.00,32649701,
193,6,5,5D,1,13500,0.00,32649925,
192,6,5,5C,1,13500,0.00,32649766,
134,10,0,GA,1,8500,0.00,,
190,6,5,5A,1,13500,0.00,32649917,
235,8,0,7,1,3000,0.00,1290949,
224,1,4,4D,1,15500,0.00,,
234,8,0,6,1,5000,0.00,1290949,
229,8,0,1,1,3500,0.00,1290949,
160,10,5,5C,1,13500,0.00,,
162,7,0,1,1,5000.00,0.00,1295732,
164,7,0,3,1,5500.00,0.00,1295732,
165,7,0,4,1,5500.00,0.00,1295732,
157,10,4,4D,1,13500,0.00,,
203,1,0,SHOP 2,1,17250,0.00,,
129,5,4,4D,1,12500,17000.00,35438211,
138,10,0,GE,1,8500,0.00,,
217,1,3,3A,1,15500,0.00,,
143,10,1,1B,1,15000,0.00,,
135,10,0,GB,1,9500,23000,,
141,10,0,GH,1,8500,0.00,,
125,5,3,3D,1,12500,16000.00,35438237,
202,1,0,SHOP 1,1,17500,0.00,,
122,5,3,3A,1,12500,0.00,35438146,
152,10,3,3C,1,14500,0.00,,
200,9,0,7,1,5000,0.00,,
150,10,3,3A,1,17500,0.00,,
146,10,2,2A,1,16500,0.00,,
156,10,4,4C,1,14500,0.00,,
158,10,5,5A,1,16500,0.00,,
155,10,4,4B,1,14500,0.00,,
166,7,0,5,1,5000,0.00,1295732,
220,1,3,3D,1,15500,0.00,,
204,1,0,SHOP 3,1,17500,0.00,,
212,1,1,1D,1,15500,0.00,,
208,1,0,G2,1,14500,0.00,,
225,1,5,5A,1,15500,0.00,,
210,1,1,1B,1,18500,0.00,,
213,1,2,2A,1,15500,0.00,,
211,1,1,1C,1,15500,0.00,,
215,1,2,2C,1,15500,0.00,,
222,1,4,4B,1,18500,0.00,,
214,1,2,2B,1,19500,0.00,,
221,1,4,4A,1,14500,0.00,,
218,1,3,3B,1,18500,0.00,,
223,1,4,4C,1,14500,19000.00,,
227,1,5,5C,1,14500,0.00,,
136,10,0,GC,1,9500,0.00,,
178,6,2,2A,1,13500,0.00,32649933,
206,1,0,SHOP 5,1,17250,0.00,,
48,4,0,4,1,8500,0.00,,
54,4,1,10,1,8500.00,0.00,1429869,
62,4,2,19,1,8000.00,0.00,20013504,
68,4,3,25,1,8000.00,0.00,20013488,
163,7,0,2,1,5500.00,0.00,1295732,
76,4,5,33,1,6500,0.00,20013462,
230,8,0,2,1,5000,0.00,1290949,
240,15,1,MG-884,6,0,0,,
238,13,1,Borehole customer,5,0,0,0,0
244,19,1,2,6,85000,85000,,
245,20,1,45,6,5000,5000,,
89,3,1,C104,1,10500,16000.00,,
103,3,4,C402,3,17500,22000.00,,
112,5,0,GC,1,11500,5000.00,35438203,
114,5,1,1A,1,11500,5000.00,35437979,
121,5,2,2D,1,12500,0.00,35438282,
123,5,3,3B,1,11500,16000.00,35437942,
132,5,5,5C,1,12500,0.00,35438229,
171,6,0,GB,1,14500,0.00,32649727,
175,6,1,1B,1,13500,0.00,32649842,
182,6,3,3A,1,13500,0.00,32649782,
45,4,0,1,1,0,0.00,20013470,
151,10,3,3B,1,13500,0.00,,
216,1,2,2D,1,14500,0.00,,
242,17,2,B6,4,130000,390000,,
243,18,0,A1,4,0,0,,
386,22,0,MGD,1,12500.00,17000.00,,
384,22,0,MGB,1,11500,17000.00,,
297,21,2,C15,2,8000,8000,,
278,21,1,B16,2,8000,8000,,
279,21,1,B17,2,8000,8000,,
280,21,1,B18,2,8000,8000,,
281,21,1,B19,2,8000,8000,,
282,21,1,B20,2,8000,8000,,
283,21,2,C1,2,8000,8000,,
285,21,2,C3,2,8000,8000,,
286,21,2,C4,2,8000,8000,,
287,21,2,C5,2,8000,8000,,
288,21,2,C6,2,8000,8000,,
289,21,2,C7,2,8000,8000,,
290,21,2,C8,2,8000,8000,,
291,21,2,C9,2,8000,8000,,
292,21,2,C10,2,8000,8000,,
293,21,2,C11,2,8000,8000,,
294,21,2,C12,2,8000,8000,,
295,21,2,C13,2,8000,8000,,
296,21,2,C14,2,8000,8000,,
303,21,3,D1,2,8000,8000,,
304,21,3,D2,2,8000,8000,,
305,21,3,D3,2,8000,8000,,
306,21,3,D4,2,8000,8000,,
307,21,3,D5,2,8000,8000,,
308,21,3,D6,2,8000,8000,,
309,21,3,D7,2,8000,8000,,
310,21,3,D8,2,8000,8000,,
312,21,3,D10,2,8000,8000,,
333,21,4,E12,2,8000,8000,,
334,21,4,E13,2,8000,8000,,
338,21,4,E17,2,8000,8000,,
340,21,4,E19,2,8000,8000,,
341,21,4,E20,2,8000,8000,,
342,21,5,F1,2,8000,8000.00,,
343,21,5,F2,2,8000,8000.00,,
344,21,5,F3,2,8000,8000,,
345,21,5,F4,2,8000,8000,,
346,21,5,F5,2,8000,8000,,
347,21,5,F6,2,8000,8000,,
348,21,5,F7,2,8000,8000,,
350,21,5,F9,2,8000,8000,,
351,21,5,F10,2,8000,8000,,
352,21,5,F11,2,8000,8000,,
353,21,5,F12,2,8000,8000,,
354,21,5,F13,2,8000,8000,,
355,21,5,F14,2,8000,8000,,
356,21,5,F15,2,8000,8000,,
357,21,5,F16,2,8000,8000,,
358,21,5,F17,2,8000,8000,,
239,14,1,138,6,0,1050000.00,,
359,21,5,F18,2,8000,8000,,
360,21,5,F19,2,8000,8000,,
361,21,5,F20,2,8000,8000,,
362,21,6,G1,2,8000,8000,,
363,21,6,G2,2,8000,8000,,
364,21,6,G3,2,8000,8000,,
365,21,6,G4,2,8000,8000,,
366,21,6,G5,2,8000,8000,,
367,21,6,G6,2,8000,8000,,
368,21,6,G7,2,8000,8000,,
369,21,6,G8,2,8000,8000,,
370,21,6,G9,2,8000,8000,,
371,21,6,G10,2,8000,8000,,
372,21,6,G11,2,8000,8000,,
373,21,6,G12,2,8000,8000,,
374,21,6,G13,2,8000,8000,,
375,21,6,G14,2,8000,8000,,
376,21,6,G15,2,8000,8000,,
377,21,6,G16,2,8000,8000,,
378,21,6,G17,2,8000,8000,,
379,21,6,G18,2,8000,8000,,
380,21,6,G19,2,8000,8000,,
381,21,6,G20,2,8000,8000,,
382,21,3,D18,2,8000,8000,,
241,16,1,60,6,0,0,,
383,22,0,MGA,2,12500.00,17000.00,,
385,22,0,MGC,1,12500.00,17000.00,,
387,22,1,M1A,1,12500.00,17000.00,31253685,
388,22,1,M1B,1,11500,17000.00,31253776,
86,3,1,C101,1,10500,14000.00,,
153,10,3,3D,1,14500,0.00,,
189,6,4,4D,1,13500,18000.00,32649964,
249,21,0,A4,2,8000.00,8000.00,,
246,21,0,A1,5,9500,9500.00,,
266,21,1,B4,2,8000,8000.00,,
311,21,3,D9,2,8000,8000.00,,
256,21,0,A11,2,8000,8000.00,,
284,21,2,C2,2,8000,8000.00,,
332,21,4,E11,2,8000,8000.00,,
247,21,0,A2,5,9500,9500.00,,
389,22,1,M1C,1,12500.00,17000.00,,
298,21,2,C16,2,8000,8000,,
299,21,2,C17,2,8000,8000,,
300,21,2,C18,2,8000,8000,,
301,21,2,C19,2,8000,8000,,
248,21,0,A3,2,8000,8000,,
250,21,0,A5,2,8000,8000,,
251,21,0,A6,2,8000,8000,,
252,21,0,A7,2,8000,8000,,
253,21,0,A8,2,8000,8000,,
254,21,0,A9,2,8000,8000,,
255,21,0,A10,2,8000,8000,,
257,21,0,A12,2,8000,8000,,
258,21,0,A13,2,8000,8000,,
259,21,0,A14,2,8000,8000,,
260,21,0,A15,2,8000,8000,,
263,21,1,B1,2,8000,8000,,
264,21,1,B2,2,8000,8000,,
265,21,1,B3,2,8000,8000,,
267,21,1,B5,2,8000,8000,,
268,21,1,B6,2,8000,8000,,
269,21,1,B7,2,8000,8000,,
270,21,1,B8,2,8000,8000,,
271,21,1,B9,2,8000,8000,,
272,21,1,B10,2,8000,8000,,
273,21,1,B11,2,8000,8000,,
274,21,1,B13,2,8000,8000,,
275,21,1,B14,2,8000,8000,,
394,22,2,M2D,1,12500.00,17000.00,31253909,
396,22,3,M3B,1,12500.00,17000.00,31253958,
392,22,2,M2B,1,12500.00,17000.00,,
391,22,2,M2A,1,12500.00,17000.00,31253883,
395,22,3,M3A,1,12500.00,17000.00,31253818,
393,22,2,M2C,1,12500.00,17000.00,31253701,
390,22,1,M1D,1,12500.00,17000.00,,
261,21,0,A16,5,9500,9500.00,,
262,21,0,A17,5,9500,9500.00,,
397,22,3,M3C,1,12500.00,17000.00,31253644,
399,22,4,M4A,1,12500.00,17000.00,31253859,
404,22,5,M5B,1,12500.00,17000.00,31253792,
402,22,4,M4D,1,12500.00,17000.00,31253867,
405,22,5,M5C,1,12500.00,17000.00,31253974,
398,22,3,M3D,1,12500.00,17000.00,,
400,22,4,M4B,1,12500.00,17000.00,31253743,
403,22,5,M5A,1,12500.00,17000.00,31253941,
401,22,4,M4C,1,12500.00,17000.00,31254006,
406,22,5,M5D,1,12500.00,17000.00,31253982,
339,21,4,E18,2,8000,8000.00,,
349,21,5,F8,2,8000,8000.00,,
313,21,3,D11,2,8000,8000,,
314,21,3,D12,2,8000,8000,,
315,21,3,D13,2,8000,8000,,
316,21,3,D14,2,8000,8000,,
317,21,3,D15,2,8000,8000,,
318,21,3,D16,2,8000,8000,,
319,21,3,D17,2,8000,8000,,
320,21,3,D19,2,8000,8000,,
321,21,3,D20,2,8000,8000,,
322,21,4,E1,2,8000,8000,,
323,21,4,E2,2,8000,8000,,
324,21,4,E3,2,8000,8000,,
325,21,4,E4,2,8000,8000,,
326,21,4,E5,2,8000,8000,,
327,21,4,E6,2,8000,8000,,
328,21,4,E7,2,8000,8000,,
329,21,4,E8,2,8000,8000,,
330,21,4,E9,2,8000,8000,,
331,21,4,E10,2,8000,8000,,
302,21,2,C20,2,8000,8000.00,,
335,21,4,E14,2,8000,8000,,
336,21,4,E15,2,8000,8000,,
337,21,4,E16,2,8000,8000,,
