Id,ExitNo,ExitDate,TenancyId,EffectiveDate,DepositPayable,Status,Charges,DatePaid,NetRefundable
1,,2020-10-26 15:59:43.706275,146,0001-01-01 00:00:00.0,0,Unconfirmed,0,0001-01-01 00:00:00.0,9000
2,,2020-10-31 17:11:02.804666,104,0001-01-01 00:00:00.0,0,Unconfirmed,0,0001-01-01 00:00:00.0,500
3,,2021-01-13 15:17:46.390934,205,2021-01-13 15:17:46.390936,15000,Paid,23000.00,0001-01-01 00:00:00.0,0
4,,2021-01-14 16:55:25.333609,95,2021-01-14 16:55:25.33361,0,Paid,48753.00,0001-01-01 00:00:00.0,0
5,,2021-01-20 13:51:32.574043,44,2021-01-20 13:51:32.574046,0,Paid,32500.00,0001-01-01 00:00:00.0,0
6,,2021-01-21 17:56:54.275807,7,2021-01-21 17:56:54.275808,0,Paid,5499.00,0001-01-01 00:00:00.0,0
7,,2021-01-21 17:57:28.808652,101,2021-01-21 17:57:28.808652,0,Paid,31141.00,0001-01-01 00:00:00.0,0
8,,2021-01-21 17:57:52.090568,163,2021-01-21 17:57:52.090568,0,Paid,63650,0001-01-01 00:00:00.0,0
9,,2021-01-29 09:38:49.046381,62,2021-01-29 09:38:49.046383,0,Paid,13642.00,0001-01-01 00:00:00.0,0
10,,2021-01-29 09:40:36.726532,115,2021-01-29 09:40:36.726533,0,Paid,30940,0001-01-01 00:00:00.0,0
11,,2021-01-29 09:41:42.804256,117,2021-01-29 09:41:42.804257,0,Paid,4500,0001-01-01 00:00:00.0,0
12,,2021-01-29 09:42:38.104907,118,2021-01-29 09:42:38.104908,0,Paid,4000,0001-01-01 00:00:00.0,0
13,,2021-01-29 09:43:15.73175,116,2021-01-29 09:43:15.731751,0,Paid,4000,0001-01-01 00:00:00.0,0
14,,2021-01-29 09:43:49.961709,119,2021-01-29 09:43:49.96171,0,Paid,2500,0001-01-01 00:00:00.0,0
15,,2021-01-29 09:44:36.088743,114,2021-01-29 09:44:36.088744,0,Paid,2500,0001-01-01 00:00:00.0,0
16,,2021-01-29 09:45:57.398617,50,2021-01-29 09:45:57.398617,0,Paid,12000.00,0001-01-01 00:00:00.0,0
17,,2021-01-29 09:46:51.065996,48,2021-01-29 09:46:51.065996,32000,Unconfirmed,10000.00,0001-01-01 00:00:00.0,22000.00
18,,2021-01-29 09:49:26.626946,160,2021-01-29 09:49:26.626946,0,Paid,61311.00,0001-01-01 00:00:00.0,0
19,,2021-01-29 09:51:51.94103,185,2021-01-29 09:51:51.94103,0,Paid,7018.00,0001-01-01 00:00:00.0,0
20,,2021-01-29 09:53:37.515503,10,2021-01-29 09:53:37.515504,0,Paid,16000.00,0001-01-01 00:00:00.0,0
21,,2021-01-29 09:54:12.529374,24,2021-01-29 09:54:12.529375,0,Paid,4000,0001-01-01 00:00:00.0,0
22,,2021-01-29 09:54:48.370545,26,2021-01-29 09:54:48.370545,0,Paid,0,0001-01-01 00:00:00.0,0
23,,2021-01-29 09:56:20.183179,14,2021-01-29 09:56:20.18318,0,Paid,7500,0001-01-01 00:00:00.0,0
24,,2021-01-31 09:45:19.896316,164,2021-01-31 09:45:19.896317,0,Paid,4100.00,0001-01-01 00:00:00.0,0
25,,2021-04-07 17:09:29.719219,178,2021-04-07 17:09:29.719219,15000,Paid,40450.00,0001-01-01 00:00:00.0,0
26,,2021-04-07 17:25:24.905175,153,2021-04-07 17:25:24.905175,0.0,Paid,63150,0001-01-01 00:00:00.0,0
27,,2021-04-07 17:29:46.172398,124,2021-04-07 17:29:46.172399,0.0,Paid,61500.00,0001-01-01 00:00:00.0,0
28,,2021-04-07 17:30:35.403555,219,2021-04-07 17:30:35.403556,13000,Paid,56600.00,0001-01-01 00:00:00.0,0
29,,2021-04-07 17:31:23.192907,104,2021-04-07 17:31:23.192908,0.0,Paid,54152,0001-01-01 00:00:00.0,0
30,,2021-04-07 17:31:57.826586,105,2021-04-07 17:31:57.826586,0.0,Paid,53115.00,0001-01-01 00:00:00.0,0
31,,2021-04-07 17:32:34.320856,97,2021-04-07 17:32:34.320856,0.0,Paid,47738.00,0001-01-01 00:00:00.0,0
32,,2021-04-07 17:33:06.716471,125,2021-04-07 17:33:06.716472,0.0,Paid,48120.00,0001-01-01 00:00:00.0,0
33,,2021-04-07 17:36:47.516166,67,2021-04-07 17:36:47.516166,0.0,Paid,38688.00,0001-01-01 00:00:00.0,0
34,,2021-04-07 17:37:38.969625,217,2021-04-07 17:37:38.969625,23000,Paid,36480.00,0001-01-01 00:00:00.0,0
35,,2021-04-07 17:54:03.033934,45,2021-04-07 17:54:03.033935,0.0,Paid,31000.00,0001-01-01 00:00:00.0,0
36,,2021-04-07 17:54:48.381879,60,2021-04-07 17:54:48.38188,0.0,Paid,24368.00,0001-01-01 00:00:00.0,0
37,,2021-04-07 17:55:28.172606,134,2021-04-07 17:55:28.172606,0.0,Paid,18480.00,0001-01-01 00:00:00.0,0
38,,2021-04-07 17:56:09.715799,128,2021-04-07 17:56:09.7158,0.0,Paid,17760.00,0001-01-01 00:00:00.0,0
39,,2021-04-07 17:56:46.70938,130,2021-04-07 17:56:46.709381,0.0,Paid,16720.00,0001-01-01 00:00:00.0,0
40,,2021-04-07 17:57:24.115105,3,2021-04-07 17:57:24.115105,0.0,Paid,16029.00,0001-01-01 00:00:00.0,0
41,,2021-04-07 17:58:29.037534,142,2021-04-07 17:58:29.037535,0.0,Paid,39720.00,0001-01-01 00:00:00.0,0
42,,2021-04-07 18:30:27.720763,40,2021-04-07 18:30:27.720763,0.0,Paid,35500.00,0001-01-01 00:00:00.0,0
43,,2021-04-07 18:31:12.944082,204,2021-04-07 18:31:12.944082,10500,Paid,35500.00,0001-01-01 00:00:00.0,0
44,,2021-04-07 18:31:58.3604,53,2021-04-07 18:31:58.3604,0.0,Paid,33326.00,0001-01-01 00:00:00.0,0
45,,2021-04-07 18:32:38.736874,234,2021-04-07 18:32:38.736875,6000,Paid,18000.00,0001-01-01 00:00:00.0,0
46,,2021-04-07 18:36:33.84285,190,2021-04-07 18:36:33.84285,14000,Paid,24350.00,0001-01-01 00:00:00.0,0
47,,2021-04-07 18:37:18.979801,12,2021-04-07 18:37:18.979801,0.0,Paid,21000.00,0001-01-01 00:00:00.0,0
48,,2021-04-07 18:37:55.855904,122,2021-04-07 18:37:55.855905,0.0,Paid,53500,0001-01-01 00:00:00.0,0
49,,2021-04-07 19:56:02.855434,227,2021-04-07 19:56:02.855434,0.0,Paid,10750.00,0001-01-01 00:00:00.0,0
50,,2021-04-07 19:57:30.980398,198,2021-04-07 19:57:30.980398,10500,Paid,45500.00,0001-01-01 00:00:00.0,0
51,,2021-04-07 23:03:29.560543,18,2021-04-07 23:03:29.560543,7500,Paid,22500.00,0001-01-01 00:00:00.0,0
52,,2021-04-08 00:44:13.006686,180,2021-04-08 00:44:13.006686,0.0,Paid,36000.00,0001-01-01 00:00:00.0,0
53,,2021-04-08 02:27:08.965731,77,2021-04-08 02:27:08.965732,0.0,Paid,11972.00,0001-01-01 00:00:00.0,0
54,,2021-04-08 19:45:18.175915,238,2021-04-08 19:45:18.175915,0.0,Unconfirmed,0,0001-01-01 00:00:00.0,4880.00
55,,2021-04-08 20:04:45.616266,11,2021-04-08 20:04:45.616266,0.0,Paid,22500,0001-01-01 00:00:00.0,0
56,,2021-04-08 20:07:48.082052,22,2021-04-08 20:07:48.082052,0.0,Paid,22500,0001-01-01 00:00:00.0,0
57,,2021-04-18 13:31:10.542791,196,2021-04-18 13:31:10.542792,16000,Paid,37900.00,0001-01-01 00:00:00.0,0
58,,2021-04-18 16:52:49.355262,223,2021-04-18 16:52:49.355263,7500,Paid,15000.00,0001-01-01 00:00:00.0,0
59,,2021-04-18 17:26:55.714966,120,2021-04-18 17:26:55.714967,0.0,Paid,16000,0001-01-01 00:00:00.0,0
60,,2021-04-18 22:44:54.953241,156,2021-04-18 22:44:54.953242,0.0,Paid,31200.00,0001-01-01 00:00:00.0,0
61,,2021-05-12 23:17:09.247543,98,2021-05-12 23:17:09.247544,0.0,Paid,14174.00,0001-01-01 00:00:00.0,0
62,,2021-05-13 00:06:07.284416,270,2021-05-13 00:06:07.284417,0.0,Paid,15489.00,0001-01-01 00:00:00.0,0
63,,2021-05-13 00:34:15.30841,162,2021-05-13 00:34:15.308411,0.0,Paid,29450.00,0001-01-01 00:00:00.0,0
64,,2021-05-13 00:40:56.809984,146,2021-05-13 00:40:56.809984,0.0,Paid,23450,0001-01-01 00:00:00.0,0
65,,2021-05-13 12:06:04.715411,151,2021-05-13 12:06:04.715411,0.0,Paid,9300.00,0001-01-01 00:00:00.0,0
66,,2021-05-13 12:37:19.663079,41,2021-05-13 12:37:19.663079,0.0,Paid,17000.00,0001-01-01 00:00:00.0,0
67,,2021-05-13 13:01:03.259825,113,2021-05-13 13:01:03.259826,0.0,Paid,5700.00,0001-01-01 00:00:00.0,0
68,,2021-05-13 15:49:59.672363,191,2021-05-13 15:49:59.672363,0.0,Paid,15500.00,0001-01-01 00:00:00.0,0
69,,2021-04-30 00:00:00.0,155,2021-04-30 00:00:00.0,0.0,Paid,10050.00,0001-01-01 00:00:00.0,0
70,,2021-04-30 00:00:00.0,131,2021-04-30 00:00:00.0,0.0,Paid,14360.00,0001-01-01 00:00:00.0,0
71,,2021-05-18 13:30:50.291423,259,2021-05-18 13:30:50.291424,18000,Paid,26750.00,0001-01-01 00:00:00.0,0
72,,2021-05-19 14:20:19.606834,168,2021-05-19 14:20:19.606834,0.0,Paid,16000.00,0001-01-01 00:00:00.0,0
73,,2021-05-24 22:13:54.935899,230,2021-05-24 22:13:54.935899,0.0,Paid,3450.00,0001-01-01 00:00:00.0,0
74,,2021-05-25 08:24:22.47324,274,2021-05-25 08:24:22.47324,13000,Paid,21720.00,0001-01-01 00:00:00.0,0
75,,2021-05-27 13:57:36.248056,78,2021-05-27 13:57:36.248057,0.0,Paid,5956.00,0001-01-01 00:00:00.0,0
76,,2021-05-27 17:06:36.12556,135,2021-05-27 17:06:36.125561,0.0,Paid,13360.00,0001-01-01 00:00:00.0,0
77,,2021-06-13 00:00:00.0,126,2021-06-13 00:00:00.0,0.0,Paid,15320.00,0001-01-01 00:00:00.0,0
78,,2021-06-12 00:00:00.0,165,2021-06-12 00:00:00.0,0.0,Paid,19900.00,0001-01-01 00:00:00.0,0
79,,2021-05-31 00:00:00.0,99,2021-05-31 00:00:00.0,0.0,Paid,15652.00,0001-01-01 00:00:00.0,0
80,,2021-05-31 00:00:00.0,31,2021-05-31 00:00:00.0,0.0,Paid,6500.00,0001-01-01 00:00:00.0,0
81,,2021-05-21 00:00:00.0,28,2021-05-21 00:00:00.0,0.0,Paid,16000.00,0001-01-01 00:00:00.0,0
82,,2021-04-30 00:00:00.0,183,2021-04-30 00:00:00.0,7500,Paid,15000.00,0001-01-01 00:00:00.0,0
83,,2021-05-01 00:00:00.0,25,2021-05-01 00:00:00.0,0.0,Paid,34400.00,0001-01-01 00:00:00.0,0
84,,2021-06-22 00:00:00.0,261,2021-06-22 00:00:00.0,5500,Paid,13500.00,0001-01-01 00:00:00.0,0
85,,2021-06-22 00:00:00.0,229,2021-06-22 00:00:00.0,10000.00,Paid,20000.00,0001-01-01 00:00:00.0,0
86,,2021-06-22 00:00:00.0,167,2021-06-22 00:00:00.0,0.0,Paid,24500.00,0001-01-01 00:00:00.0,0
87,,2021-07-04 00:00:00.0,312,2021-07-04 00:00:00.0,0.0,Unconfirmed,0,0001-01-01 00:00:00.0,4000.00
88,,2021-07-10 00:00:00.0,262,2021-07-10 00:00:00.0,10500,Paid,22000.00,0001-01-01 00:00:00.0,0
89,,2021-07-25 00:00:00.0,260,2021-07-25 00:00:00.0,10500,Unconfirmed,6500.00,0001-01-01 00:00:00.0,4000.00
90,,2021-07-21 00:00:00.0,263,2021-07-21 00:00:00.0,4000,Paid,10200.00,0001-01-01 00:00:00.0,0
91,,2021-07-26 00:00:00.0,242,2021-07-26 00:00:00.0,6500,Paid,19500.00,0001-01-01 00:00:00.0,0
92,,2021-06-30 00:00:00.0,290,2021-06-30 00:00:00.0,0.0,Paid,7500.00,0001-01-01 00:00:00.0,0
93,,2021-07-27 00:00:00.0,252,2021-07-27 00:00:00.0,6000,Paid,6000.00,0001-01-01 00:00:00.0,0
95,,2021-07-31 15:24:27.225233,129,2021-07-31 15:24:27.225233,0.0,Paid,8520.00,0001-01-01 00:00:00.0,0
96,,2021-07-31 16:48:22.561533,302,2021-07-31 16:48:22.561534,13000,Paid,13840.00,0001-01-01 00:00:00.0,0
97,,2021-08-03 00:00:00.0,68,2021-08-03 00:00:00.0,0.0,Paid,13489.00,0001-01-01 00:00:00.0,0
98,,2021-08-05 00:00:00.0,210,2021-08-05 00:00:00.0,19000,Paid,28450.00,0001-01-01 00:00:00.0,0
99,,2021-07-31 00:00:00.0,94,2021-07-31 00:00:00.0,0.0,Paid,15163.00,0001-01-01 00:00:00.0,0
100,,2021-07-31 00:00:00.0,231,2021-07-31 00:00:00.0,16000,Unconfirmed,12075.00,0001-01-01 00:00:00.0,3925.00
101,,2021-08-20 12:54:23.308533,103,2021-08-20 12:54:23.308533,0.0,Paid,70857.00,0001-01-01 00:00:00.0,0
102,,2021-04-01 00:00:00.0,276,2021-04-01 00:00:00.0,0.0,Paid,5600.00,0001-01-01 00:00:00.0,0
103,,2021-06-30 00:00:00.0,295,2021-06-30 00:00:00.0,0.0,Paid,5000.00,0001-01-01 00:00:00.0,0
104,,2021-08-20 16:08:31.218173,304,2021-08-20 16:08:31.218173,0.0,Paid,7500.00,0001-01-01 00:00:00.0,0
105,,2021-08-20 16:09:13.618785,287,2021-08-20 16:09:13.618786,0.0,Paid,7000.00,0001-01-01 00:00:00.0,0
106,,2021-08-20 16:09:47.626367,291,2021-08-20 16:09:47.626368,0.0,Paid,15000.00,0001-01-01 00:00:00.0,0
107,,2021-08-05 00:00:00.0,111,2021-08-05 00:00:00.0,0.0,Paid,11000.00,0001-01-01 00:00:00.0,0
108,,2021-09-08 10:48:32.167747,27,2021-09-04 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
109,,2021-07-31 00:00:00.0,266,2021-07-31 00:00:00.0,7500,Paid,17500.00,0001-01-01 00:00:00.0,0
110,,2021-09-18 00:00:00.0,273,2021-09-18 00:00:00.0,8500,Paid,19200.00,0001-01-01 00:00:00.0,0
111,,2021-09-20 00:00:00.0,90,2021-09-20 00:00:00.0,0.0,Paid,15652.00,0001-01-01 00:00:00.0,0
112,,2021-09-01 00:00:00.0,329,2021-09-01 00:00:00.0,13000,Unconfirmed,11000.00,0001-01-01 00:00:00.0,2000.00
113,,2021-09-22 00:00:00.0,16,2021-09-22 00:00:00.0,0.0,Paid,12000.00,0001-01-01 00:00:00.0,0
114,,2021-10-01 00:00:00.0,187,2021-10-01 00:00:00.0,0.0,Paid,15920.00,0001-01-01 00:00:00.0,0
115,,2021-09-24 00:00:00.0,325,2021-09-24 00:00:00.0,0.0,Unconfirmed,0,0001-01-01 00:00:00.0,3000.00
116,,2021-10-06 00:00:00.0,201,2021-10-06 00:00:00.0,16000,Unconfirmed,0,0001-01-01 00:00:00.0,16000
117,,2021-10-04 00:00:00.0,203,2021-10-04 00:00:00.0,15000,Paid,18950.00,0001-01-01 00:00:00.0,0
118,,2021-10-04 00:00:00.0,314,2021-10-04 00:00:00.0,0.0,Paid,1500.00,0001-01-01 00:00:00.0,0
119,,2021-10-04 00:00:00.0,254,2021-10-04 00:00:00.0,14000,Unconfirmed,9300.00,0001-01-01 00:00:00.0,4700.00
120,,2021-09-30 00:00:00.0,140,2021-09-30 00:00:00.0,0.0,Paid,13480.00,0001-01-01 00:00:00.0,0
121,,2021-09-30 00:00:00.0,235,2021-09-30 00:00:00.0,16000,Unconfirmed,11489.00,0001-01-01 00:00:00.0,4511.00
122,,2021-10-29 00:00:00.0,184,2021-10-29 00:00:00.0,8000,Paid,15500.00,0001-01-01 00:00:00.0,0
123,,2021-09-30 00:00:00.0,301,2021-09-30 00:00:00.0,0.0,Paid,7500.00,0001-01-01 00:00:00.0,0
124,,2021-11-22 00:00:00.0,333,2021-11-22 00:00:00.0,13000,Paid,16240.00,0001-01-01 00:00:00.0,0
125,,2021-10-31 00:00:00.0,254,2021-10-31 00:00:00.0,14000,Paid,18600.00,0001-01-01 00:00:00.0,0
126,,2021-10-31 00:00:00.0,143,2021-10-31 00:00:00.0,0.0,Paid,18120.00,0001-01-01 00:00:00.0,0
127,,2021-10-31 00:00:00.0,197,2021-10-31 00:00:00.0,14000,Unconfirmed,2640.00,0001-01-01 00:00:00.0,11360.00
128,,2021-10-31 00:00:00.0,299,2021-10-31 00:00:00.0,13000,Unconfirmed,0,0001-01-01 00:00:00.0,15000.00
129,,2021-10-31 00:00:00.0,322,2021-10-31 00:00:00.0,16000,Paid,23804.00,0001-01-01 00:00:00.0,0
130,,2021-11-30 00:00:00.0,87,2021-11-30 00:00:00.0,4000,Paid,22138.00,0001-01-01 00:00:00.0,0
131,,2021-11-30 00:00:00.0,145,2021-11-30 00:00:00.0,0.0,Paid,14500.00,0001-01-01 00:00:00.0,0
132,,2021-12-04 00:00:00.0,152,2021-12-04 00:00:00.0,0.0,Paid,17700.00,0001-01-01 00:00:00.0,0
133,,2021-12-02 00:00:00.0,348,2021-12-02 00:00:00.0,13000,Unconfirmed,0,0001-01-01 00:00:00.0,13000
134,,2021-11-30 00:00:00.0,112,2021-11-30 00:00:00.0,0.0,Paid,9300.00,0001-01-01 00:00:00.0,0
135,,2021-11-30 00:00:00.0,305,2021-11-30 00:00:00.0,18000,Paid,27680.00,0001-01-01 00:00:00.0,0
136,,2021-12-31 00:00:00.0,215,2021-12-31 00:00:00.0,19000,Unconfirmed,13660.00,0001-01-01 00:00:00.0,5340.00
137,,2022-02-10 00:00:00.0,207,2022-02-10 00:00:00.0,10000,Paid,21000.00,0001-01-01 00:00:00.0,0
138,,2022-02-03 00:00:00.0,360,2022-02-03 00:00:00.0,0.0,Unconfirmed,0,0001-01-01 00:00:00.0,14500.00
140,,2022-02-05 00:00:00.0,269,2022-02-05 00:00:00.0,5500,Paid,5500.00,0001-01-01 00:00:00.0,0
143,,2021-12-31 00:00:00.0,357,2022-01-31 00:00:00.0,10500,Paid,15000.00,0001-01-01 00:00:00.0,0
144,,2022-02-04 00:00:00.0,199,2022-02-04 00:00:00.0,17000,Unconfirmed,0,0001-01-01 00:00:00.0,17092.00
145,,2022-02-05 00:00:00.0,339,2022-02-05 00:00:00.0,5000,Unconfirmed,0,0001-01-01 00:00:00.0,5000
146,,2022-02-19 00:00:00.0,363,2022-02-19 00:00:00.0,13000,Paid,16000.00,0001-01-01 00:00:00.0,0
147,,2022-02-19 00:00:00.0,347,2022-02-19 00:00:00.0,20000,Unconfirmed,15500.00,0001-01-01 00:00:00.0,4500.00
148,,2022-02-26 00:00:00.0,239,2022-02-26 00:00:00.0,18000,Unconfirmed,14450.00,0001-01-01 00:00:00.0,3550.00
149,,2022-02-28 12:17:13.785375,244,2022-02-28 12:17:13.785375,13000,Unconfirmed,0,0001-01-01 00:00:00.0,13000
150,,2022-02-28 00:00:00.0,342,2022-02-28 00:00:00.0,14000,Unconfirmed,9500.00,0001-01-01 00:00:00.0,4500.00
151,,2022-03-03 00:00:00.0,56,2022-03-03 00:00:00.0,0.0,Paid,25000.00,0001-01-01 00:00:00.0,0
152,,2022-03-02 00:00:00.0,265,2022-03-02 00:00:00.0,19000,Paid,32975.00,0001-01-01 00:00:00.0,0
153,,2022-03-04 00:00:00.0,320,2022-03-04 00:00:00.0,18000,Paid,26567.00,0001-01-01 00:00:00.0,0
154,,2022-03-19 00:00:00.0,161,2022-03-19 00:00:00.0,0.0,Paid,2300.00,0001-01-01 00:00:00.0,0
