Id,ExitNo,ExitDate,TenancyId,EffectiveDate,DepositPayable,Status,Charges,DatePaid,NetRefundable
155,,2022-03-11 00:00:00.0,379,2022-03-11 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
156,,2022-04-02 00:00:00.0,237,2022-04-02 00:00:00.0,7500,Paid,19500.00,0001-01-01 00:00:00.0,0
157,,2022-03-31 00:00:00.0,177,2022-03-31 00:00:00.0,53000,Unconfirmed,12505.00,0001-01-01 00:00:00.0,40495.00
158,,2022-03-30 00:00:00.0,131,2022-03-30 00:00:00.0,0.0,Paid,14500.00,0001-01-01 00:00:00.0,0
159,,2022-04-03 00:00:00.0,308,2022-04-03 00:00:00.0,5000,Paid,5000.00,0001-01-01 00:00:00.0,0
160,,2022-03-03 00:00:00.0,382,2022-03-03 00:00:00.0,13000,Unconfirmed,1000.00,0001-01-01 00:00:00.0,12000.00
161,,2022-04-23 00:00:00.0,8,2022-04-23 00:00:00.0,0.0,Paid,2000.00,0001-01-01 00:00:00.0,0
162,,2022-04-30 00:00:00.0,127,2022-04-30 00:00:00.0,0.0,Paid,9700.00,0001-01-01 00:00:00.0,0
163,,2022-05-04 00:00:00.0,344,2022-05-04 00:00:00.0,0.0,Paid,120000,0001-01-01 00:00:00.0,0
164,,2022-05-07 17:02:47.018851,232,2022-05-07 17:02:47.018852,9500,Unconfirmed,7000.00,0001-01-01 00:00:00.0,2500.00
165,,2022-05-07 00:00:00.0,353,2022-05-07 00:00:00.0,10500,Unconfirmed,9000.00,0001-01-01 00:00:00.0,1500.00
166,,2022-03-31 00:00:00.0,248,2022-03-31 00:00:00.0,3500,Paid,7000.00,0001-01-01 00:00:00.0,0
167,,2022-04-30 00:00:00.0,409,2022-04-30 00:00:00.0,0.0,Paid,7000,0001-01-01 00:00:00.0,0
168,,2022-04-30 00:00:00.0,405,2022-04-30 00:00:00.0,0.0,Paid,14000,0001-01-01 00:00:00.0,0
169,,2022-04-30 00:00:00.0,475,2022-04-30 00:00:00.0,0.0,Unconfirmed,0,0001-01-01 00:00:00.0,7000.00
170,,2022-05-19 00:00:00.0,346,2022-05-19 00:00:00.0,17000,Unconfirmed,15000.00,0001-01-01 00:00:00.0,2000.00
172,,2022-04-30 00:00:00.0,414,2022-04-30 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
173,,2022-05-31 00:00:00.0,403,2022-05-31 00:00:00.0,0.0,Paid,14000,0001-01-01 00:00:00.0,0
174,,2022-05-31 00:00:00.0,393,2022-06-01 00:00:00.0,0.0,Paid,7000.00,0001-01-01 00:00:00.0,0
175,,2022-05-31 00:00:00.0,418,2022-05-31 00:00:00.0,0.0,Paid,7000.00,0001-01-01 00:00:00.0,0
176,,2022-05-31 00:00:00.0,442,2022-05-31 00:00:00.0,0.0,Paid,7500,0001-01-01 00:00:00.0,0
177,,2022-05-31 00:00:00.0,429,2022-05-31 00:00:00.0,0.0,Paid,10500.00,0001-01-01 00:00:00.0,0
178,,2022-05-31 00:00:00.0,256,2022-05-31 00:00:00.0,17000,Paid,32993.00,0001-01-01 00:00:00.0,0
179,,2022-05-31 00:00:00.0,510,2022-05-31 00:00:00.0,8000,Paid,15000,0001-01-01 00:00:00.0,0
180,,2022-05-31 00:00:00.0,264,2022-05-31 00:00:00.0,14000,Paid,24550.00,0001-01-01 00:00:00.0,0
181,,2022-05-31 00:00:00.0,371,2022-05-31 00:00:00.0,4000,Paid,8000.00,0001-01-01 00:00:00.0,0
182,,2022-05-31 00:00:00.0,255,2022-05-31 00:00:00.0,8500,Paid,17000.00,0001-01-01 00:00:00.0,0
183,,2022-05-31 00:00:00.0,384,2022-05-31 00:00:00.0,14000,Paid,19000.00,0001-01-01 00:00:00.0,0
184,,2022-06-17 00:00:00.0,332,2022-06-17 00:00:00.0,11000.00,Paid,18000.00,0001-01-01 00:00:00.0,0
185,,2022-06-17 00:00:00.0,383,2022-06-17 00:00:00.0,10500,Paid,16000.00,0001-01-01 00:00:00.0,0
186,,2022-05-31 00:00:00.0,487,2022-05-31 00:00:00.0,11000,Paid,16000.00,0001-01-01 00:00:00.0,0
187,,2022-05-31 00:00:00.0,361,2022-05-31 00:00:00.0,10500,Paid,15000.00,0001-01-01 00:00:00.0,0
188,,2022-06-30 00:00:00.0,100,2022-06-30 00:00:00.0,0.0,Paid,18500.00,0001-01-01 00:00:00.0,0
189,,2022-06-30 00:00:00.0,64,2022-06-30 00:00:00.0,0.0,Paid,13900.00,0001-01-01 00:00:00.0,0
190,,2022-04-30 00:00:00.0,386,2022-04-30 00:00:00.0,0.0,Paid,22500.00,0001-01-01 00:00:00.0,0
191,,2022-06-30 00:00:00.0,278,2022-06-30 00:00:00.0,20000,Unconfirmed,15500.00,0001-01-01 00:00:00.0,4500.00
192,,2022-06-30 00:00:00.0,366,2022-06-30 00:00:00.0,0.0,Paid,1000.00,0001-01-01 00:00:00.0,0
193,,2022-06-30 00:00:00.0,523,2022-06-30 00:00:00.0,19000,Unconfirmed,13500.00,0001-01-01 00:00:00.0,5500.00
194,,2022-07-20 00:00:00.0,272,2022-07-20 00:00:00.0,6000,Paid,21600.00,0001-01-01 00:00:00.0,0
195,,2022-07-26 00:00:00.0,208,2022-07-26 00:00:00.0,17000,Paid,33364.00,0001-01-01 00:00:00.0,0
196,,2022-05-31 00:00:00.0,398,2022-05-31 00:00:00.0,0.0,Paid,21000.00,0001-01-01 00:00:00.0,0
197,,2022-06-30 00:00:00.0,509,2022-06-30 00:00:00.0,8000,Unconfirmed,4000.00,0001-01-01 00:00:00.0,4000.00
198,,2022-06-30 00:00:00.0,444,2022-06-30 00:00:00.0,0.0,Paid,7000.00,0001-01-01 00:00:00.0,0
199,,2022-06-09 00:00:00.0,459,2022-06-09 00:00:00.0,0.0,Paid,17000.00,0001-01-01 00:00:00.0,0
200,,2022-05-31 00:00:00.0,507,2022-05-31 00:00:00.0,0.0,Paid,14000.00,0001-01-01 00:00:00.0,0
202,,2022-05-23 00:00:00.0,441,2022-05-23 00:00:00.0,0.0,Paid,14000.00,0001-01-01 00:00:00.0,0
203,,2022-05-31 00:00:00.0,442,2022-05-31 00:00:00.0,0.0,Paid,14500,0001-01-01 00:00:00.0,0
204,,2022-07-31 00:00:00.0,369,2022-07-31 00:00:00.0,10500,Paid,15000.00,0001-01-01 00:00:00.0,0
205,,2022-07-31 00:00:00.0,349,2022-07-31 00:00:00.0,20000,Unconfirmed,15500.00,0001-01-01 00:00:00.0,4500.00
206,,2022-07-31 00:00:00.0,92,2022-07-31 00:00:00.0,0.0,Paid,15500.00,0001-01-01 00:00:00.0,0
207,,2022-08-03 00:00:00.0,496,2022-08-03 00:00:00.0,11000,Paid,22000.00,0001-01-01 00:00:00.0,0
208,,2022-08-08 15:35:58.090785,386,2022-08-08 15:35:58.090785,0.0,Paid,30000.00,0001-01-01 00:00:00.0,0
209,,2022-08-08 15:43:37.666901,121,2022-08-08 15:43:37.666901,0.0,Paid,0,0001-01-01 00:00:00.0,0
211,,2022-05-01 00:00:00.0,519,2022-05-01 00:00:00.0,0.0,Paid,25500.00,0001-01-01 00:00:00.0,0
212,,2022-08-13 00:00:00.0,449,2022-08-13 00:00:00.0,0.0,Paid,42000,0001-01-01 00:00:00.0,0
213,,2022-08-13 00:00:00.0,532,2022-08-13 00:00:00.0,0.0,Paid,42000,0001-01-01 00:00:00.0,0
214,,2022-08-13 00:00:00.0,483,2022-08-13 00:00:00.0,0.0,Paid,25300.00,0001-01-01 00:00:00.0,0
215,,2022-08-13 00:00:00.0,522,2022-08-13 00:00:00.0,0.0,Paid,31500.00,0001-01-01 00:00:00.0,0
216,,2022-08-13 00:00:00.0,432,2022-08-13 00:00:00.0,0.0,Paid,28000,0001-01-01 00:00:00.0,0
217,,2022-08-13 00:00:00.0,319,2022-08-13 00:00:00.0,6000,Paid,6000.00,0001-01-01 00:00:00.0,0
218,,2022-06-30 00:00:00.0,528,2022-06-30 00:00:00.0,0.0,Paid,14000.00,0001-01-01 00:00:00.0,0
219,,2022-07-31 00:00:00.0,428,2022-07-31 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
220,,2022-06-30 00:00:00.0,406,2022-06-30 00:00:00.0,0.0,Paid,14000.00,0001-01-01 00:00:00.0,0
221,,2022-07-31 00:00:00.0,446,2022-07-31 00:00:00.0,0.0,Paid,14000.00,0001-01-01 00:00:00.0,0
223,,2022-08-17 00:00:00.0,412,2022-08-17 00:00:00.0,0.0,Paid,16700.00,0001-01-01 00:00:00.0,0
224,,2022-08-17 00:00:00.0,423,2022-08-17 00:00:00.0,0.0,Paid,28000,0001-01-01 00:00:00.0,0
225,,2022-08-17 00:00:00.0,453,2022-08-17 00:00:00.0,8000,Paid,15000.00,0001-01-01 00:00:00.0,0
226,,2022-08-17 00:00:00.0,529,2022-08-17 00:00:00.0,8000,Paid,21000.00,0001-01-01 00:00:00.0,0
227,,2022-06-30 00:00:00.0,420,2022-06-30 00:00:00.0,0.0,Paid,15000.00,0001-01-01 00:00:00.0,0
228,,2022-08-19 12:10:27.294499,481,2022-08-19 12:10:27.294499,0.0,Paid,7000.00,0001-01-01 00:00:00.0,0
229,,2022-08-20 14:52:39.8085,562,2022-08-20 14:52:39.808501,8000,Paid,32500,0001-01-01 00:00:00.0,0
230,,2022-05-31 00:00:00.0,431,2022-05-31 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
231,,2022-06-30 00:00:00.0,451,2022-06-30 00:00:00.0,8000,Paid,14000.00,0001-01-01 00:00:00.0,0
232,,2022-06-07 00:00:00.0,558,2022-06-07 00:00:00.0,8000,Paid,29000,0001-01-01 00:00:00.0,0
233,,2022-07-31 00:00:00.0,527,2022-07-31 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
234,,2022-08-04 00:00:00.0,525,2022-08-05 00:00:00.0,0.0,Paid,3500.00,0001-01-01 00:00:00.0,0
236,,2022-08-24 18:33:23.416873,211,2022-08-24 18:33:23.416873,13000,Paid,29640.00,0001-01-01 00:00:00.0,0
238,,2022-08-27 00:00:00.0,225,2022-08-27 00:00:00.0,17000,Paid,25473.00,0001-01-01 00:00:00.0,0
239,,2022-08-31 00:00:00.0,482,2022-09-12 12:43:40.575304,0.0,Paid,14000.00,0001-01-01 00:00:00.0,0
240,,2022-08-02 00:00:00.0,465,2022-09-02 00:00:00.0,0.0,Paid,14000.00,0001-01-01 00:00:00.0,0
241,,2022-09-02 00:00:00.0,466,2022-09-02 00:00:00.0,0.0,Paid,14000.00,0001-01-01 00:00:00.0,0
242,,2022-08-31 00:00:00.0,448,2022-08-31 00:00:00.0,0.0,Paid,14000.00,0001-01-01 00:00:00.0,0
243,,2022-08-31 00:00:00.0,430,2022-08-31 00:00:00.0,0.0,Paid,7000.00,0001-01-01 00:00:00.0,0
245,,2022-09-17 00:00:00.0,499,2022-09-17 00:00:00.0,0.0,Paid,21000,0001-01-01 00:00:00.0,0
327,,2023-02-28 00:00:00.0,638,2023-02-28 00:00:00.0,0.0,Paid,33250.00,0001-01-01 00:00:00.0,0
246,,2022-08-31 00:00:00.0,200,2022-08-31 00:00:00.0,16000,Paid,25100.00,0001-01-01 00:00:00.0,0
247,,2022-08-31 00:00:00.0,544,2022-08-31 00:00:00.0,15000,Unconfirmed,11000.00,0001-01-01 00:00:00.0,4000.00
248,,2022-08-31 00:00:00.0,539,2022-08-31 00:00:00.0,4000,Paid,8000.00,0001-01-01 00:00:00.0,0
249,,2022-08-31 00:00:00.0,324,2022-08-31 00:00:00.0,13000,Paid,17000.00,0001-01-01 00:00:00.0,0
250,,2022-09-28 00:00:00.0,245,2022-09-28 00:00:00.0,6000,Paid,7500.00,0001-01-01 00:00:00.0,0
251,,2022-09-28 00:00:00.0,536,2022-09-28 00:00:00.0,15000,Unconfirmed,10500.00,0001-01-01 00:00:00.0,4500.00
252,,2022-09-30 00:00:00.0,367,2022-09-30 00:00:00.0,13000,Unconfirmed,10500.00,0001-01-01 00:00:00.0,2500.00
253,,2022-10-04 00:00:00.0,531,2022-10-04 00:00:00.0,0.0,Paid,28000.00,0001-01-01 00:00:00.0,0
254,,2022-09-25 00:00:00.0,424,2022-09-25 00:00:00.0,0.0,Paid,7000.00,0001-01-01 00:00:00.0,0
255,,2022-09-30 00:00:00.0,488,2022-09-30 00:00:00.0,20000,Unconfirmed,15500.00,0001-01-01 00:00:00.0,4500.00
256,,2022-09-30 00:00:00.0,543,2022-09-30 00:00:00.0,20000,Unconfirmed,16500.00,0001-01-01 00:00:00.0,3500.00
257,,2022-09-30 00:00:00.0,380,2022-09-30 00:00:00.0,5000,Paid,14500.00,0001-01-01 00:00:00.0,0
258,,2022-09-30 00:00:00.0,133,2022-09-30 00:00:00.0,0.0,Paid,14600.00,0001-01-01 00:00:00.0,0
259,,2022-09-30 00:00:00.0,569,2022-09-30 00:00:00.0,8000,Paid,8700.00,0001-01-01 00:00:00.0,0
260,,2022-09-30 00:00:00.0,534,2022-09-30 00:00:00.0,8000,Unconfirmed,7000.00,0001-01-01 00:00:00.0,1000.00
261,,2022-10-12 00:00:00.0,495,2022-10-12 00:00:00.0,0.0,Paid,10500.00,0001-01-01 00:00:00.0,0
262,,2022-10-16 00:00:00.0,604,2022-10-16 00:00:00.0,20000,Paid,20000.00,0001-01-01 00:00:00.0,0
263,,2022-10-17 00:00:00.0,541,2022-10-17 00:00:00.0,0.0,Paid,4000.00,0001-01-01 00:00:00.0,0
264,,2022-09-30 00:00:00.0,457,2022-09-30 00:00:00.0,0.0,Unconfirmed,0,0001-01-01 00:00:00.0,2500.00
265,,2022-10-15 00:00:00.0,471,2022-10-15 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
266,,2022-10-26 00:00:00.0,494,2022-10-26 00:00:00.0,18000,Unconfirmed,14500.00,0001-01-01 00:00:00.0,3500.00
267,,2022-11-02 00:00:00.0,267,2022-11-02 00:00:00.0,7500,Paid,9000.00,0001-01-01 00:00:00.0,0
268,,2022-11-02 00:00:00.0,468,2022-11-02 00:00:00.0,0.0,Paid,7500.00,0001-01-01 00:00:00.0,0
269,,2022-10-06 00:00:00.0,621,2022-10-06 00:00:00.0,14000,Unconfirmed,0,0001-01-01 00:00:00.0,22500.00
270,,2022-10-31 00:00:00.0,590,2022-10-31 00:00:00.0,8000,Unconfirmed,7500.00,0001-01-01 00:00:00.0,500.00
272,,2022-11-07 00:00:00.0,46,2022-11-07 00:00:00.0,0.0,Paid,18000.00,0001-01-01 00:00:00.0,0
273,,2022-11-07 00:00:00.0,553,2022-11-07 00:00:00.0,10500,Paid,15000.00,0001-01-01 00:00:00.0,0
274,,2022-11-04 00:00:00.0,389,2022-11-04 00:00:00.0,0.0,Paid,14500.00,0001-01-01 00:00:00.0,0
275,,2022-11-04 00:00:00.0,643,2022-11-04 00:00:00.0,0.0,Paid,28101,0001-01-01 00:00:00.0,0
277,,2022-11-05 00:00:00.0,478,2022-11-05 00:00:00.0,0.0,Paid,7500.00,0001-01-01 00:00:00.0,0
278,,2022-10-31 00:00:00.0,563,2022-10-31 00:00:00.0,8000,Unconfirmed,7500.00,0001-01-01 00:00:00.0,500.00
279,,2022-10-31 00:00:00.0,443,2022-10-31 00:00:00.0,0.0,Paid,7500.00,0001-01-01 00:00:00.0,0
280,,2022-11-04 00:00:00.0,341,2022-11-04 00:00:00.0,19000,Unconfirmed,14500.00,0001-01-01 00:00:00.0,4500.00
281,,2022-10-31 00:00:00.0,136,2022-10-31 00:00:00.0,0.0,Paid,14500.00,0001-01-01 00:00:00.0,0
282,,2022-11-08 00:00:00.0,33,2022-11-08 00:00:00.0,0.0,Paid,8500.00,0001-01-01 00:00:00.0,0
283,,2022-11-15 00:00:00.0,524,2022-11-15 00:00:00.0,10500,Unconfirmed,8000.00,0001-01-01 00:00:00.0,2500.00
284,,2022-11-30 00:00:00.0,364,2022-11-30 00:00:00.0,0.0,Paid,150000,0001-01-01 00:00:00.0,0
285,,2022-11-30 00:00:00.0,530,2022-11-30 00:00:00.0,0.0,Paid,15000.00,0001-01-01 00:00:00.0,0
286,,2022-11-30 00:00:00.0,606,2022-11-30 00:00:00.0,20000,Paid,22000.00,0001-01-01 00:00:00.0,0
287,,2022-11-30 00:00:00.0,599,2022-11-30 00:00:00.0,8000,Unconfirmed,7000.00,0001-01-01 00:00:00.0,1000.00
288,,2022-11-30 00:00:00.0,455,2022-11-30 00:00:00.0,0.0,Paid,15000.00,0001-01-01 00:00:00.0,0
289,,2022-10-31 00:00:00.0,634,2022-10-31 00:00:00.0,0.0,Paid,25250.00,0001-01-01 00:00:00.0,0
290,,2022-11-30 00:00:00.0,637,2022-11-30 00:00:00.0,0.0,Paid,12500.00,0001-01-01 00:00:00.0,0
291,,2022-11-30 00:00:00.0,491,2022-11-30 00:00:00.0,10500,Unconfirmed,7500.00,0001-01-01 00:00:00.0,3000.00
292,,2022-12-04 00:00:00.0,650,2022-12-04 00:00:00.0,6000,Paid,6000.00,0001-01-01 00:00:00.0,0
293,,2022-11-30 00:00:00.0,76,2022-11-30 00:00:00.0,0.0,Paid,15000.00,0001-01-01 00:00:00.0,0
294,,2022-12-31 00:00:00.0,38,2022-12-31 00:00:00.0,0.0,Paid,11900.00,0001-01-01 00:00:00.0,0
295,,2022-12-22 00:00:00.0,352,2022-12-22 00:00:00.0,3000,Paid,7496.00,0001-01-01 00:00:00.0,0
296,,2022-12-31 00:00:00.0,668,2022-12-31 00:00:00.0,5000,Paid,35000.00,0001-01-01 00:00:00.0,0
297,,2022-12-31 00:00:00.0,660,2022-12-31 00:00:00.0,10500,Unconfirmed,7500.00,0001-01-01 00:00:00.0,3000.00
298,,2023-01-01 00:00:00.0,596,2023-01-01 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
299,,2022-12-31 00:00:00.0,576,2022-12-31 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
300,,2022-12-31 00:00:00.0,533,2022-12-31 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
301,,2023-01-02 00:00:00.0,591,2023-01-02 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
302,,2023-01-04 00:00:00.0,436,2023-01-04 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
303,,2023-01-12 00:00:00.0,672,2023-01-12 00:00:00.0,18000,Unconfirmed,5500.00,0001-01-01 00:00:00.0,12500.00
304,,2023-01-25 00:00:00.0,572,2023-01-25 00:00:00.0,8000,Paid,19500.00,0001-01-01 00:00:00.0,0
305,,2023-01-25 00:00:00.0,426,2023-01-25 00:00:00.0,0.0,Paid,15500.00,0001-01-01 00:00:00.0,0
306,,2023-01-28 17:11:16.44727,391,2023-01-28 17:11:16.44727,0.0,Paid,7500.00,0001-01-01 00:00:00.0,0
307,,2023-01-31 19:17:41.642246,286,2023-01-31 19:17:41.642247,0.0,Paid,4580.00,0001-01-01 00:00:00.0,0
308,,2023-01-31 00:00:00.0,233,2023-01-31 00:00:00.0,19000,Unconfirmed,1449.00,0001-01-01 00:00:00.0,17551.00
309,,2023-01-31 00:00:00.0,345,2023-01-31 00:00:00.0,0.0,Paid,120000,0001-01-01 00:00:00.0,0
310,,2023-01-31 00:00:00.0,59,2023-01-31 00:00:00.0,0.0,Paid,22000.00,0001-01-01 00:00:00.0,0
311,,2023-01-31 00:00:00.0,106,2023-01-31 00:00:00.0,0.0,Paid,15663.00,0001-01-01 00:00:00.0,0
312,,2023-02-04 00:00:00.0,551,2023-02-04 00:00:00.0,10500,Unconfirmed,7000.00,0001-01-01 00:00:00.0,3500.00
313,,2023-02-01 00:00:00.0,376,2023-02-01 00:00:00.0,5500,Paid,15000.00,0001-01-01 00:00:00.0,0
314,,2023-01-31 00:00:00.0,415,2023-01-31 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
316,,2023-01-31 00:00:00.0,557,2023-01-31 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
317,,2023-01-31 00:00:00.0,479,2023-01-31 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
318,,2023-01-31 00:00:00.0,670,2023-01-31 00:00:00.0,9000,Unconfirmed,8000.00,0001-01-01 00:00:00.0,1000.00
319,,2023-01-31 00:00:00.0,595,2023-01-31 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
