Id,ExitNo,ExitDate,TenancyId,EffectiveDate,DepositPayable,Status,Charges,DatePaid,NetRefundable
320,,2023-01-31 00:00:00.0,628,2023-01-31 00:00:00.0,9000,Unconfirmed,8000.00,0001-01-01 00:00:00.0,1000.00
321,,2023-01-31 00:00:00.0,575,2023-01-31 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
322,,2023-01-31 00:00:00.0,390,2023-01-31 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
323,,2023-01-31 00:00:00.0,526,2023-01-31 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
324,,2023-01-31 00:00:00.0,508,2023-01-31 00:00:00.0,1000,Paid,17000.00,0001-01-01 00:00:00.0,0
325,,2023-01-31 00:00:00.0,582,2023-01-31 00:00:00.0,8000,Paid,16000.00,0001-01-01 00:00:00.0,0
326,,2023-02-25 00:00:00.0,618,2023-02-25 00:00:00.0,10500,Unconfirmed,2500.00,0001-01-01 00:00:00.0,8000.00
328,,2023-03-04 00:00:00.0,218,2023-03-04 00:00:00.0,23000,Unconfirmed,18500.00,0001-01-01 00:00:00.0,4500.00
329,,2023-02-28 00:00:00.0,627,2023-02-28 00:00:00.0,8500,Paid,9500.00,0001-01-01 00:00:00.0,0
330,,2023-02-28 00:00:00.0,486,2023-02-28 00:00:00.0,13000,Unconfirmed,9500.00,0001-01-01 00:00:00.0,3500.00
331,,2023-02-28 00:00:00.0,518,2023-02-28 00:00:00.0,0.0,Paid,8900.00,0001-01-01 00:00:00.0,0
332,,2023-02-28 00:00:00.0,594,2023-02-28 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
333,,2023-02-28 00:00:00.0,445,2023-02-28 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
334,,2023-03-01 00:00:00.0,474,2023-03-01 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
335,,2023-03-01 00:00:00.0,567,2023-03-01 00:00:00.0,8000,Unconfirmed,0,0001-01-01 00:00:00.0,8000
336,,2023-03-01 00:00:00.0,685,2023-03-01 00:00:00.0,9000,Unconfirmed,0,0001-01-01 00:00:00.0,9000
337,,2023-04-04 00:00:00.0,520,2023-04-04 00:00:00.0,0.0,Paid,16000.00,0001-01-01 00:00:00.0,0
338,,2023-04-01 00:00:00.0,85,2023-04-01 00:00:00.0,0.0,Paid,18550.00,0001-01-01 00:00:00.0,0
339,,2023-03-31 00:00:00.0,601,2023-03-31 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
341,,2023-03-31 00:00:00.0,400,2023-03-31 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
342,,2023-03-31 00:00:00.0,460,2023-03-31 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
343,,2023-03-31 00:00:00.0,439,2023-03-31 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
344,,2023-03-31 00:00:00.0,587,2023-03-31 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
345,,2023-03-31 00:00:00.0,600,2023-03-31 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
346,,2023-04-17 12:41:05.109397,388,2023-04-17 12:41:05.109398,10000,Paid,14200.00,0001-01-01 00:00:00.0,0
347,,2023-04-18 19:01:31.424702,340,2023-04-18 19:01:31.424702,17000,Unconfirmed,1100.00,0001-01-01 00:00:00.0,15900.00
348,,2023-04-19 00:00:00.0,447,2023-04-19 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
350,,2023-04-30 19:11:44.583701,404,2023-04-30 19:11:44.583701,0.0,Paid,13500.00,0001-01-01 00:00:00.0,0
352,,2023-04-30 00:00:00.0,578,2023-04-30 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
353,,2023-04-30 00:00:00.0,425,2023-04-30 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
354,,2023-04-30 00:00:00.0,438,2023-04-30 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
355,,2023-04-30 00:00:00.0,202,2023-04-30 00:00:00.0,39000,Unconfirmed,14500.00,0001-01-01 00:00:00.0,24500.00
356,,2023-04-30 00:00:00.0,394,2023-04-30 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
357,,2023-04-30 00:00:00.0,589,2023-04-30 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
358,,2023-04-30 00:00:00.0,586,2023-04-30 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
359,,2023-04-30 00:00:00.0,613,2023-04-30 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
360,,2023-05-01 00:00:00.0,665,2023-05-01 00:00:00.0,9000,Unconfirmed,8000.00,0001-01-01 00:00:00.0,1000.00
361,,2023-05-01 00:00:00.0,614,2023-05-01 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
362,,2023-05-01 00:00:00.0,559,2023-05-01 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
363,,2023-05-01 00:00:00.0,506,2023-05-01 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
364,,2023-05-01 00:00:00.0,477,2023-05-01 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
365,,2023-05-01 00:00:00.0,702,2023-05-01 00:00:00.0,9000,Unconfirmed,7998.00,0001-01-01 00:00:00.0,1002.00
366,,2023-05-05 00:00:00.0,555,2023-05-05 00:00:00.0,11000,Unconfirmed,9000.00,0001-01-01 00:00:00.0,2000.00
368,,2023-05-01 00:00:00.0,624,2023-05-01 00:00:00.0,15000,Unconfirmed,10000.00,0001-01-01 00:00:00.0,5000.00
369,,2023-05-03 00:00:00.0,373,2023-05-03 00:00:00.0,5000,Unconfirmed,0,0001-01-01 00:00:00.0,5000
370,,2023-05-31 00:00:00.0,605,2023-05-31 00:00:00.0,14000,Paid,16500.00,0001-01-01 00:00:00.0,0
371,,2023-05-31 00:00:00.0,719,2023-05-31 00:00:00.0,17000,Paid,25000.00,0001-01-01 00:00:00.0,0
372,,2023-05-31 00:00:00.0,350,2023-05-31 00:00:00.0,29000,Unconfirmed,21600.00,0001-01-01 00:00:00.0,7400.00
373,,2023-05-31 00:00:00.0,542,2023-05-31 00:00:00.0,20000,Paid,31000.00,0001-01-01 00:00:00.0,0
374,,2023-05-31 00:00:00.0,619,2023-05-31 00:00:00.0,14000,Unconfirmed,9500.00,0001-01-01 00:00:00.0,4500.00
375,,2023-05-31 00:00:00.0,710,2023-05-31 00:00:00.0,14000,Unconfirmed,9500.00,0001-01-01 00:00:00.0,4500.00
376,,2023-05-31 00:00:00.0,321,2023-05-31 00:00:00.0,20000,Unconfirmed,16000.00,0001-01-01 00:00:00.0,4000.00
377,,2023-05-31 00:00:00.0,608,2023-05-31 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
378,,2023-05-31 00:00:00.0,476,2023-05-31 00:00:00.0,0.0,Paid,16000.00,0001-01-01 00:00:00.0,0
379,,2023-05-31 00:00:00.0,630,2023-05-31 00:00:00.0,8500,Unconfirmed,6500.00,0001-01-01 00:00:00.0,2000.00
380,,2023-05-31 00:00:00.0,397,2023-05-31 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
381,,2023-05-31 00:00:00.0,689,2023-05-31 00:00:00.0,5000,Paid,8750.00,0001-01-01 00:00:00.0,0
383,,2023-05-31 00:00:00.0,372,2023-05-31 00:00:00.0,10500,Unconfirmed,7500.00,0001-01-01 00:00:00.0,3000.00
384,,2023-05-31 00:00:00.0,351,2023-05-31 00:00:00.0,13000,Unconfirmed,8500.00,0001-01-01 00:00:00.0,4500.00
385,,2023-05-31 00:00:00.0,626,2023-05-31 00:00:00.0,20000,Unconfirmed,9500.00,0001-01-01 00:00:00.0,10500.00
386,,2023-05-31 00:00:00.0,580,2023-05-31 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
387,,2023-05-31 00:00:00.0,698,2023-05-31 00:00:00.0,9000,Unconfirmed,8000.00,0001-01-01 00:00:00.0,1000.00
388,,2023-05-31 00:00:00.0,593,2023-05-31 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
389,,2023-06-05 00:00:00.0,356,2023-06-05 00:00:00.0,19000,Unconfirmed,15000.00,0001-01-01 00:00:00.0,4000.00
390,,2023-05-31 00:00:00.0,535,2023-05-31 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
391,,2023-05-31 00:00:00.0,374,2023-05-31 00:00:00.0,3000,Paid,6000.00,0001-01-01 00:00:00.0,0
392,,2023-06-27 00:00:00.0,653,2023-06-27 00:00:00.0,9000,Unconfirmed,8000.00,0001-01-01 00:00:00.0,1000.00
393,,2023-05-31 00:00:00.0,642,2023-05-31 00:00:00.0,0.0,Paid,12500.00,0001-01-01 00:00:00.0,0
394,,2023-07-03 00:00:00.0,454,2023-07-03 00:00:00.0,0.0,Paid,17000.00,0001-01-01 00:00:00.0,0
395,,2023-06-30 00:00:00.0,55,2023-06-30 00:00:00.0,0.0,Paid,12500.00,0001-01-01 00:00:00.0,0
396,,2023-06-30 00:00:00.0,49,2023-06-30 00:00:00.0,0.0,Paid,12400.00,0001-01-01 00:00:00.0,0
400,,2023-06-30 00:00:00.0,679,2023-06-30 00:00:00.0,10500,Unconfirmed,7500.00,0001-01-01 00:00:00.0,3000.00
401,,2023-06-30 00:00:00.0,588,2023-06-30 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
402,,2023-06-30 00:00:00.0,573,2023-06-30 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
404,,2023-06-30 00:00:00.0,359,2023-06-30 00:00:00.0,10500,Unconfirmed,5000.00,0001-01-01 00:00:00.0,5500.00
405,,2023-06-30 00:00:00.0,434,2023-06-30 00:00:00.0,0.0,Paid,8500.00,0001-01-01 00:00:00.0,0
406,,2023-06-30 00:00:00.0,512,2023-06-30 00:00:00.0,8000,Paid,8000.00,0001-01-01 00:00:00.0,0
407,,2023-06-30 00:00:00.0,141,2023-06-30 00:00:00.0,0.0,Paid,18500.00,0001-01-01 00:00:00.0,0
408,,2023-06-30 00:00:00.0,657,2023-06-30 00:00:00.0,15000,Unconfirmed,10500.00,0001-01-01 00:00:00.0,4500.00
410,,2023-06-30 00:00:00.0,723,2023-06-30 00:00:00.0,18000,Paid,28500.00,0001-01-01 00:00:00.0,0
411,,2023-07-15 00:00:00.0,370,2023-07-15 00:00:00.0,11000,Unconfirmed,8000.00,0001-01-01 00:00:00.0,3000.00
412,,2023-07-15 00:00:00.0,688,2023-07-15 00:00:00.0,11000,Paid,13500.00,0001-01-01 00:00:00.0,0
413,,2023-07-12 00:00:00.0,521,2023-07-12 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
414,,2023-05-31 00:00:00.0,612,2023-05-31 00:00:00.0,10500,Paid,15000.00,0001-01-01 00:00:00.0,0
415,,2023-07-31 00:00:00.0,711,2023-07-31 00:00:00.0,9000,Paid,16000.00,0001-01-01 00:00:00.0,0
416,,2023-07-31 00:00:00.0,753,2023-07-31 00:00:00.0,14000,Unconfirmed,10000.00,0001-01-01 00:00:00.0,4000.00
417,,2023-07-31 00:00:00.0,631,2023-07-31 00:00:00.0,0.0,Paid,24600.00,0001-01-01 00:00:00.0,0
418,,2023-07-31 00:00:00.0,458,2023-07-31 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
419,,2023-06-30 00:00:00.0,736,2023-06-30 00:00:00.0,14000,Paid,19000.00,0001-01-01 00:00:00.0,0
420,,2023-07-31 00:00:00.0,213,2023-07-31 00:00:00.0,18000,Paid,27000.00,0001-01-01 00:00:00.0,0
421,,2023-07-31 00:00:00.0,726,2023-07-31 00:00:00.0,9000,Unconfirmed,8000.00,0001-01-01 00:00:00.0,1000.00
422,,2023-08-22 00:00:00.0,669,2023-08-22 00:00:00.0,10500,Unconfirmed,7500.00,0001-01-01 00:00:00.0,3000.00
423,,2023-04-01 00:00:00.0,450,2023-04-01 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
424,,2023-07-31 00:00:00.0,297,2023-07-31 00:00:00.0,22000,Unconfirmed,13500.00,0001-01-01 00:00:00.0,8500.00
425,,2023-08-31 00:00:00.0,132,2023-08-31 00:00:00.0,0.0,Paid,7430.00,0001-01-01 00:00:00.0,0
426,,2023-08-31 00:00:00.0,17,2023-08-31 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
427,,2023-08-31 00:00:00.0,743,2023-08-31 00:00:00.0,9000,Unconfirmed,0,0001-01-01 00:00:00.0,9000
428,,2023-08-31 00:00:00.0,158,2023-08-31 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
429,,2023-08-31 00:00:00.0,706,2023-08-31 00:00:00.0,6000,Paid,6000.00,0001-01-01 00:00:00.0,0
430,,2023-08-31 00:00:00.0,680,2023-08-31 00:00:00.0,16000,Unconfirmed,0,0001-01-01 00:00:00.0,16000
431,,2023-08-31 00:00:00.0,750,2023-08-31 00:00:00.0,34000,Unconfirmed,7500.00,0001-01-01 00:00:00.0,26500.00
432,,2023-08-31 00:00:00.0,545,2023-08-31 00:00:00.0,17000,Unconfirmed,0,0001-01-01 00:00:00.0,17000
433,,2023-09-01 00:00:00.0,623,2023-09-01 00:00:00.0,4000,Unconfirmed,0,0001-01-01 00:00:00.0,4000
434,,2023-09-16 00:00:00.0,566,2023-09-16 00:00:00.0,8000,Unconfirmed,0,0001-01-01 00:00:00.0,8000
435,,2023-09-01 00:00:00.0,784,2023-09-01 00:00:00.0,10500,Unconfirmed,3000.00,0001-01-01 00:00:00.0,7500.00
437,,2023-06-30 00:00:00.0,296,2023-06-30 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
438,,2023-09-30 00:00:00.0,770,2023-09-30 00:00:00.0,14000,Unconfirmed,10000.00,0001-01-01 00:00:00.0,4000.00
439,,2023-10-06 00:00:00.0,484,2023-10-06 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
442,,2023-10-15 00:00:00.0,695,2023-10-15 00:00:00.0,10500,Paid,15000.00,0001-01-01 00:00:00.0,0
443,,2023-09-30 00:00:00.0,742,2023-09-30 00:00:00.0,9000,Unconfirmed,8000.00,0001-01-01 00:00:00.0,1000.00
444,,2023-09-30 00:00:00.0,592,2023-09-30 00:00:00.0,8000,Unconfirmed,0,0001-01-01 00:00:00.0,8000
445,,2023-09-30 00:00:00.0,437,2023-09-30 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
446,,2023-09-30 00:00:00.0,323,2023-09-30 00:00:00.0,18000,Unconfirmed,0,0001-01-01 00:00:00.0,18000
447,,2023-09-30 00:00:00.0,714,2023-09-30 00:00:00.0,17000,Unconfirmed,0,0001-01-01 00:00:00.0,17000
448,,2023-09-30 00:00:00.0,548,2023-09-30 00:00:00.0,11000,Unconfirmed,0,0001-01-01 00:00:00.0,11000
449,,2023-09-30 00:00:00.0,546,2023-09-30 00:00:00.0,10500,Unconfirmed,0,0001-01-01 00:00:00.0,10500
451,,2023-10-01 00:00:00.0,701,2023-10-01 00:00:00.0,15000,Unconfirmed,12500.00,0001-01-01 00:00:00.0,2500.00
452,,2023-09-30 00:00:00.0,192,2023-09-30 00:00:00.0,0.0,Paid,35489.00,0001-01-01 00:00:00.0,0
453,,2023-10-31 00:00:00.0,667,2023-10-31 00:00:00.0,9000,Unconfirmed,0,0001-01-01 00:00:00.0,9000
454,,2023-10-31 00:00:00.0,463,2023-10-31 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
455,,2023-10-31 00:00:00.0,766,2023-10-31 00:00:00.0,11000,Paid,16000.00,0001-01-01 00:00:00.0,0
456,,2023-10-31 00:00:00.0,385,2023-10-31 00:00:00.0,10500,Paid,15200.00,0001-01-01 00:00:00.0,0
458,,2023-10-31 00:00:00.0,747,2023-10-31 00:00:00.0,17000,Paid,24000.00,0001-01-01 00:00:00.0,0
459,,2023-10-31 00:00:00.0,43,2023-10-31 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
460,,2023-10-31 00:00:00.0,63,2023-10-31 00:00:00.0,0.0,Paid,12552.00,0001-01-01 00:00:00.0,0
461,,2023-10-31 00:00:00.0,73,2023-10-31 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
462,,2023-11-30 00:00:00.0,763,2023-11-30 00:00:00.0,9000,Unconfirmed,8000.00,0001-01-01 00:00:00.0,1000.00
463,,2023-11-30 00:00:00.0,401,2023-11-30 00:00:00.0,0.0,Paid,8000.00,0001-01-01 00:00:00.0,0
464,,2023-11-30 00:00:00.0,786,2023-11-30 00:00:00.0,9000,Unconfirmed,0,0001-01-01 00:00:00.0,9000
465,,2023-11-30 00:00:00.0,560,2023-11-30 00:00:00.0,8000,Unconfirmed,0,0001-01-01 00:00:00.0,8000
466,,2023-11-30 00:00:00.0,739,2023-11-30 00:00:00.0,9000,Unconfirmed,8000.00,0001-01-01 00:00:00.0,1000.00
467,,2023-11-30 00:00:00.0,303,2023-11-30 00:00:00.0,13000,Paid,17000.00,0001-01-01 00:00:00.0,0
468,,2023-11-30 00:00:00.0,717,2023-11-30 00:00:00.0,0.0,Paid,3500.00,0001-01-01 00:00:00.0,0
469,,2023-11-30 00:00:00.0,761,2023-11-30 00:00:00.0,19000,Unconfirmed,0,0001-01-01 00:00:00.0,19000
470,,2023-11-30 00:00:00.0,636,2023-11-30 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
471,,2023-11-30 00:00:00.0,644,2023-11-30 00:00:00.0,0.0,Paid,500.00,0001-01-01 00:00:00.0,0
472,,2023-11-30 00:00:00.0,700,2023-11-30 00:00:00.0,17000,Unconfirmed,0,0001-01-01 00:00:00.0,17000
473,,2023-11-30 00:00:00.0,633,2023-11-30 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
474,,2023-11-30 00:00:00.0,640,2023-11-30 00:00:00.0,0.0,Unconfirmed,0,0001-01-01 00:00:00.0,150.00
475,,2023-12-20 00:00:00.0,632,2023-12-20 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
476,,2023-12-31 00:00:00.0,720,2023-12-31 00:00:00.0,9000,Unconfirmed,0,0001-01-01 00:00:00.0,9000
477,,2023-12-31 00:00:00.0,703,2023-12-31 00:00:00.0,9000,Unconfirmed,0,0001-01-01 00:00:00.0,9000
478,,2023-12-31 00:00:00.0,721,2023-12-31 00:00:00.0,9000,Unconfirmed,0,0001-01-01 00:00:00.0,9000
479,,2023-12-31 00:00:00.0,607,2023-12-31 00:00:00.0,8000,Unconfirmed,0,0001-01-01 00:00:00.0,8000
480,,2023-12-31 00:00:00.0,725,2023-12-31 00:00:00.0,16000,Paid,43500.00,0001-01-01 00:00:00.0,0
481,,2023-12-31 00:00:00.0,647,2023-12-31 00:00:00.0,0.0,Paid,37350.00,0001-01-01 00:00:00.0,0
482,,2023-12-31 00:00:00.0,649,2023-12-31 00:00:00.0,17000,Paid,27360.00,0001-01-01 00:00:00.0,0
483,,2023-12-31 00:00:00.0,696,2023-12-31 00:00:00.0,17000,Paid,25500.00,0001-01-01 00:00:00.0,0
484,,2024-01-25 12:07:47.855909,691,2024-01-25 12:07:47.85591,17000,Paid,25000.00,0001-01-01 00:00:00.0,0
485,,2023-12-31 00:00:00.0,639,2023-12-31 00:00:00.0,0.0,Paid,12350.00,0001-01-01 00:00:00.0,0
486,,2023-12-31 00:00:00.0,378,2023-12-31 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
487,,2023-12-31 00:00:00.0,565,2023-12-31 00:00:00.0,10500,Unconfirmed,0,0001-01-01 00:00:00.0,16000.00
488,,2023-12-31 00:00:00.0,804,2023-12-31 00:00:00.0,17000,Unconfirmed,0,0001-01-01 00:00:00.0,17000
489,,2023-12-31 00:00:00.0,749,2023-12-31 00:00:00.0,0.0,Paid,5500.00,0001-01-01 00:00:00.0,0
490,,2023-12-31 00:00:00.0,61,2023-12-31 00:00:00.0,0.0,Paid,0,0001-01-01 00:00:00.0,0
