Id,BuildingName,BuildingNumber,PhysicalAddress,PayBillNumber
14,RUNDA EVERGREEN,138,Off Kiambu Road,
15,RUBIA ESTATE,MG-884,LANG'ATA,
16,NAIROBI DAM,60,LANG'ATA ROAD,
17,LANTANA APARMENTS,B6,DENIS PRITT,
18,SANDALWOOD CLYDE GARDENS,A1,GITANGA ROAD,
19,SAI VILLAS,2,OFF NGONG' ROAD,
20,KIBICIKU,KIBICIKU,KIBICIKU,
5,CATHMAR,CA1,CATHMAR,345345
4,ALASKA,AL1,ALASKA,345345
1,SENTOSA,SENTOSA1,Sentosa,345345
2,ZIMMERMAN 502,502,ZIMMERMAN 502,345345
3,CATALONIA,C1,CATALONIA,345345
6,NORTHRIDGE,NO1,NORTHRIDGE,345345
7,MWANGI,MW1,MWANGI,345345
8,WACHIRA,WA1,WACHIRA,345345
9,PLOT 327,327,PLOT 327,345345
10,KHYBER ROCK,KR,KHYBER ROCK,345345
11,IMARA DAIMA,306,MOMBASA ROAD,345345
13,MUCHIRI BOREHOLE,MUCHIRI,MAKADARA,345345
21,ALVO HOUSE,EAST BLOCK 5/399,KAHAWA WENDANIRUIRU/RUIRU EAST BLOCK 5/399,4051511
22,MZANZI,MZANZI,HAMZA MAKADARA,4051511
